acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
20093,HENRY LUTMAN,Q5724479,HENRY KOTANI,ARCHITYPE,THE SABLE LORCHA,40
20093,HENRY LUTMAN,Q506198,HENRY THOMAS,ARCHITYPE,BRIAR PATCH,40
20093,HENRY LUTMAN,Q6171561,HENRY SEEMANN,ARCHITYPE,THE ACTOR,44
20093,HENRY LUTMAN,Q84780,HENRY LEHRMAN,ARCHITYPE,CURIOSITY,44
20093,HENRY LUTMAN,Q3132565,HENRY LAVERNE,ARCHITYPE,OCCUPE-TOI D'AMELIE,29
20093,HENRY LUTMAN,Q453577,HENRY LAWSON,ARCHITYPE,WHILE THE BILLY BOILS,20
20093,HENRY LUTMAN,Q5730008,HENRY WENMAN,ARCHITYPE,THE MIDDLE WATCH,24
20093,HENRY LUTMAN,Q5727756,HENRY ROWLAND,ARCHITYPE,EAST OF EDEN,29
20093,HENRY LUTMAN,Q215502,HENRY MORGAN,ARCHITYPE,MADAME BOVARY,36
20093,HENRY LUTMAN,Q973292,HENRY MORGAN,ARCHITYPE,SO THIS IS NEW YORK,21
20093,HENRY LUTMAN,Q185928,HENRY MANCINI,ARCHITYPE,THE PARTY,56
20093,HENRY LUTMAN,Q551710,HENRY KUTTNER,ARCHITYPE,TIMESCAPE,33
20093,HENRY LUTMAN,Q8513236,HENRY LOHMANN,ARCHITYPE,SORTE SHARA,40
20093,HENRY LUTMAN,Q4967637,HENNY MOAN,ARCHITYPE,IMMEDIATE BOARDING,37
20093,HENRY LUTMAN,Q6205116,JOAN HENRY,ARCHITYPE,YIELD TO THE NIGHT,22
20093,HENRY LUTMAN,Q1287512,IAN HENDRY,ARCHITYPE,THE HILL,47
20093,HENRY LUTMAN,Q15497866,HENRY KAPLAN,ARCHITYPE,THE GIRL ON THE BOAT,34
20093,HENRY LUTMAN,Q14529327,HENRYK KLUBA,ARCHITYPE,EUKALIPTUS,32
20093,HENRY LUTMAN,Q545363,HENRY VAUGHAN,ARCHITYPE,UN BELLISSIMO NOVEMBRE,13
20093,HENRY LUTMAN,Q73364,HENRY LANGE,ARCHITYPE,MACBETH,38
20093,HENRY LUTMAN,Q464353,JUSTIN HENRY,ARCHITYPE,CHASING DESTINY,42
20093,HENRY LUTMAN,Q5725405,HENRY MAN,ARCHITYPE,AFTERNOON OFF,18
20093,HENRY LUTMAN,Q3132905,HENRY LETANG,ARCHITYPE,THE COTTON CLUB,25
20093,HENRY LUTMAN,Q23010582,LAURA HENRY,ARCHITYPE,HEAVENLY BODIES,17
20093,HENRY LUTMAN,Q5729100,HENRY THIA,ARCHITYPE,PHUA CHU KANG THE MOVIE,31
20093,HENRY LUTMAN,Q1356888,HENRY JACKMAN,ARCHITYPE,TRINITY,50
20093,HENRY LUTMAN,Q3178709,JILLIAN HENRY,ARCHITYPE,THE BENCHWARMERS,32
20093,HENRY LUTMAN,Q310073,MARK HENRY,ARCHITYPE,MACGRUBER,33
20093,HENRY LUTMAN,Q19959851,HENDRIK HEUTMANN,ARCHITYPE,NAHSCHUSS,33
20093,HENRY LUTMAN,Q486443,HENRY LAU,ARCHITYPE,A DOG'S JOURNEY,25
