acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
78028,KENJI KARADA,Q6389340,KENJI KAZAMA,WICKED CITY (D),THE STREET FIGHTER,32
78028,KENJI KARADA,Q6389331,KENJI HAGA,WICKED CITY (D),STREET FIGHTER II: THE ANIMATED MOVIE,24
78028,KENJI KARADA,Q443712,KENJI KAWAI,WICKED CITY (D),THE INCITE MILL,43
78028,KENJI KARADA,Q6387245,KEN ARD,WICKED CITY (D),SEVEN SERVANTS,22
78028,KENJI KARADA,Q1653774,KENJI ARAI,WICKED CITY (D),ZONBIZI WEI DUI ,29
78028,KENJI KARADA,Q2518786,KENJI KAMIYAMA,WICKED CITY (D),009 RE:CYBORG,31
78028,KENJI KARADA,Q1076842,KENJI HAMADA,WICKED CITY (D),JIA MIAN RAIDAXJIA MIAN RAIDA OZU&DABURU FEAT.SUKARU MOVIEDA ZHAN CORE,17
78028,KENJI KARADA,Q1135000,SHINJI KAWADA,WICKED CITY (D),FULLMETAL ALCHEMIST: THE SACRED STAR OF MILOS,25
78028,KENJI KARADA,Q3544881,KENJI ANAN,WICKED CITY (D),A GHOST OF A CHANCE,19
78028,KENJI KARADA,Q36149352,SAKI KAWARADA,WICKED CITY (D),ENISHI: THE BRIDE OF IZUMO,16
