acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
13495,PETER GOODCHILD,Q5783480,PETER HALD,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),VOENNYE SBORY,29
13495,PETER GOODCHILD,Q27310008,PETER HILL,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),WILLKOMMEN IM RAMPENLICHT,24
13495,PETER GOODCHILD,Q2075208,PETER GOEDEL,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),TANGIER - LEGEND OF A CITY,33
13495,PETER GOODCHILD,Q3376760,PETER MOCHRIE,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),MIGHTY MORPHIN POWER RANGERS: THE MOVIE,28
13495,PETER GOODCHILD,Q106712866,PETER OEHL,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),FUCKING DIFFERENT!,10
13495,PETER GOODCHILD,Q40012077,PETER HALD,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),ON THE EDGE,30
13495,PETER GOODCHILD,Q16593584,HILDA PETER,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),THE OTHER BANK,36
13495,PETER GOODCHILD,Q1161463,PETER GODDARD,JOEY: THE AUTOBIOGRAPHY OF JOEY DEACON (TEFC),BLACK WATER TRANSIT,26
