acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
26066,COPPOLA COMPANY,Q658614,CARMINE COPPOLA,THE GODFATHER. PART II (SPECIAL EDITION),THE GODFATHER PART III,71
26066,COPPOLA COMPANY,Q658614,CARMINE COPPOLA,THE GODFATHER. PART II [DVD],THE GODFATHER PART III,89
26066,COPPOLA COMPANY,Q588674,ANTON COPPOLA,THE GODFATHER. PART II (SPECIAL EDITION),THE GODFATHER PART III,71
26066,COPPOLA COMPANY,Q588674,ANTON COPPOLA,THE GODFATHER. PART II [DVD],THE GODFATHER PART III,89
