acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,DAVID COLEMAN: CABINET MAKER,DEAD MEN CAN'T DANCE,43
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,POSSESSIONS (TEFC),THE SEVENTH SIGN,50
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,REPRODUCTIONS,THE ROCK,38
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,REPRODUCTIONS (TEFC),THE ROCK,46
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,POSSESSIONS,SUSAN'S PLAN,43
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,NUDE OR NAKED? (TEFC),THE TERMINATOR,44
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,WAYS OF SEEING,THE ART OF WAR,50
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,NUDE OR NAKED?,PLANET TERROR,46
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,THE LANGUAGE OF ADVERTISING (TEFC),THE LORDS OF DISCIPLINE,51
14269,MICHAEL DIBB,Q241510,MICHAEL BIEHN,THE LANGUAGE OF ADVERTISING,THE LORDS OF DISCIPLINE,56
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,DAVID COLEMAN: CABINET MAKER,APPUNTAMENTO COL DISONORE,46
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,POSSESSIONS (TEFC),THE SILENT ENEMY,44
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,REPRODUCTIONS,LIFE FOR RUTH,38
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,REPRODUCTIONS (TEFC),THE IRON MAIDEN,42
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,POSSESSIONS,MYSTERIOUS ISLAND,43
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,NUDE OR NAKED? (TEFC),INN OF THE DAMNED,57
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,WAYS OF SEEING,SEA OF SAND,48
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,NUDE OR NAKED?,INN OF THE DAMNED,47
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,THE LANGUAGE OF ADVERTISING (TEFC),INN OF THE DAMNED,49
14269,MICHAEL DIBB,Q519321,MICHAEL CRAIG,THE LANGUAGE OF ADVERTISING,INN OF THE DAMNED,55
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,DAVID COLEMAN: CABINET MAKER,EXPECTING MARY,34
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,POSSESSIONS (TEFC),MOONSTALKER,44
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,REPRODUCTIONS,EXPECTING MARY,44
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,REPRODUCTIONS (TEFC),EXPECTING MARY,44
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,POSSESSIONS,MEGAN IS MISSING,44
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,NUDE OR NAKED? (TEFC),THE TOWN THAT DREADED SUNDOWN,38
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,WAYS OF SEEING,EXPECTING MARY,57
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,NUDE OR NAKED?,THE TOWN THAT DREADED SUNDOWN,43
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,THE LANGUAGE OF ADVERTISING (TEFC),THE TOWN THAT DREADED SUNDOWN,39
14269,MICHAEL DIBB,Q15451364,MICHAEL GOI,THE LANGUAGE OF ADVERTISING,EXPECTING MARY,34
