acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,CHARLIE CHAPLIN. VOL. 02,THOU SHALT NOT,39
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,HIS TRYSTING PLACE,SPORTING BLOOD,44
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,CHARLIE CHAPLIN: THE FIREMAN/CAUGHT IN A CABARET,CALL OF THE FLESH,38
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,ONE A.M.,KATHLEEN MAVOURNEEN,46
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,CITY LIGHTS,BURNING DAYLIGHT,52
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,LIMELIGHT,BURNING DAYLIGHT,48
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,MONSIEUR VERDOUX: A COMEDY OF MURDER,THE HOUSE OF THE LOST COURT,39
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,CHARLIE CHAPLIN: THE ADVENTURER/THE CURE,THE BEAST OF THE CITY,47
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,DOUGH AND DYNAMITE,"RED, WHITE AND BLUE BLOOD",48
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE GREAT DICTATOR,THE GREAT MEADOW,53
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,MODERN TIMES,STAGE MOTHER,58
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,TRIPLE TROUBLE,TWINKLETOES,56
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,EASY STREET [SILENT VERSION],THE SIXTEENTH WIFE,41
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE PAWNSHOP [SILENT],THE ADOPTED SON,59
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE GOLD RUSH (1925),THE POOR RICH MAN,51
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE GOLD RUSH,THE ADOPTED SON,57
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,A NIGHT AT THE SHOW,THE BEAST OF THE CITY,55
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,[BEHIND THE SCREEN],THE SECRET KINGDOM,69
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE GOLD RUSH. - EDITED VERSION,THE ADOPTED SON,47
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE HAM ARTIST,THE GREAT MEADOW,53
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE PAWNSHOP,CALL OF THE FLESH,55
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,A BURLESQUE ON CARMEN,"RED, WHITE AND BLUE BLOOD",44
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE PAWNSHOP; THE FLOORWALKER; THE RINK; ONE A.M.,THE PRICE OF FAME,42
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE COUNT,THAT SORT,56
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,EASY STREET [MUSIC VERSION],THE SIXTEENTH WIFE,42
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE KID; THREE MEN IN A TUB,THE BEAST OF THE CITY,51
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE CHAMPION,THE ADOPTED SON,59
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE CHAPLIN REVIEW,THE SECRET KINGDOM,50
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,VAGABOND. THE FIREMAN. THE COUNT. BEHIND THE SCREEN,THE VALLEY OF THE GIANTS,44
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,CHARLIE CHAPLIN. VOL. 01,THOU SHALT NOT,39
10471,CHARLES CHAPLIN,Q430720,CHARLES BRABIN,THE RINK [SILENT VERSION],THE SIXTEENTH WIFE,54
