acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
11829,KATE MILLS,Q41730489,KATE NIELSEN,THE RACE,ELLY PETERSEN,19
11829,KATE MILLS,Q237805,HAYLEY MILLS,THE RACE,THE DAYDREAMER,64
11829,KATE MILLS,Q6375862,KATE WILLIAMS,THE RACE,WHAT'S UP NURSE!,35
11829,KATE MILLS,Q444699,ALLEY MILLS,THE RACE,THE BEACH BOYS: AN AMERICAN FAMILY,34
11829,KATE MILLS,Q2477472,KAREN MILLER,THE RACE,RACE WITH THE DEVIL,59
11829,KATE MILLS,Q6376849,KATHLEEN MILLER,THE RACE,STAY HUNGRY,21
11829,KATE MILLS,Q6375650,KATE MCNEIL,THE RACE,SUDDEN DEATH,40
11829,KATE MILLS,Q292268,KATE MILLETT,THE RACE,NOT A LOVE STORY: A FILM ABOUT PORNOGRAPHY,16
11829,KATE MILLS,Q4766570,ANN MILLS,THE RACE,NATIONAL LAMPOON'S CLASS REUNION,15
11829,KATE MILLS,Q958911,ALEC MILLS,THE RACE,THE POINT MEN,48
11829,KATE MILLS,Q275050,KAREN SILLAS,THE RACE,REACH THE ROCK,64
11829,KATE MILLS,Q15292843,KATE WILLIAMSON,THE RACE,RED SHOE DIARIES,42
11829,KATE MILLS,Q212531,KATE MOSS,THE RACE,RED NOSE DAY ACTUALLY,34
11829,KATE MILLS,Q364864,MIKE MILLS,THE RACE,MAN ON THE MOON,43
11829,KATE MILLS,Q5958539,KATE WILLIAMS,THE RACE,FROZEN RIVER,40
11829,KATE MILLS,Q724098,MIKE MILLS,THE RACE,THUMBSUCKER,32
11829,KATE MILLS,Q266568,HEATHER MILLS,THE RACE,GET HAPPY: A COMING OF AGE MUSICAL EXTRAVAGANZA,15
11829,KATE MILLS,Q17811757,KATE MADISON,THE RACE,BORN OF HOPE,30
11829,KATE MILLS,Q54556174,KEN MILLS,THE RACE,THE CARTOONIST,45
11829,KATE MILLS,Q96238554,KATE MELVILLE,THE RACE,AFTER THE BALL,55
11829,KATE MILLS,Q26917147,KATE WILLIAMS,THE RACE,48 HOURS IN BALTIMORE,28
