acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
74756,PETER CRAWFORD,Q5182696,CRAUFORD KENT,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE CHARGE OF THE LIGHT BRIGADE,50
74756,PETER CRAWFORD,Q6377022,KATHRYN CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",MODERN LOVE,21
74756,PETER CRAWFORD,Q345517,PETER LAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE PICTURE OF DORIAN GRAY,54
74756,PETER CRAWFORD,Q7087466,OLIVER CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE MAN FROM THE ALAMO,41
74756,PETER CRAWFORD,Q2074089,PETER BRAND,"THE GREAT ZOOS OF THE WORLD, FRANKFURT","VIENNA, CITY OF MY DREAMS",33
74756,PETER CRAWFORD,Q47009695,PETER GERHARD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT","VIENNA, CITY OF MY DREAMS",33
74756,PETER CRAWFORD,Q210148,PETER FONDA,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE WILD ANGELS,46
74756,PETER CRAWFORD,Q5182863,CRAWFORD GATES,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE WINDOWS OF HEAVEN,45
74756,PETER CRAWFORD,Q925857,PETER BEARD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",HALLELUJAH THE HILLS,25
74756,PETER CRAWFORD,Q7174211,PETER GERHARD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT","HILFE, MEINE BRAUT KLAUT",37
74756,PETER CRAWFORD,Q3376519,PETER CRANE,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE INITIATION,35
74756,PETER CRAWFORD,Q17537127,PETER BRAND,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",DER KLEINE ZAUBERER UND DIE GROSSE FUNF,37
74756,PETER CRAWFORD,Q7976155,WAYNE CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",NIGHT OF THE COMET,40
74756,PETER CRAWFORD,Q4250319,ROBERT L. CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE LITTLE DRUMMER GIRL,43
74756,PETER CRAWFORD,Q5364798,ELLEN CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE MAN FROM EARTH,29
74756,PETER CRAWFORD,Q41635663,PETER BAIRD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",HOWARD THE DUCK,19
74756,PETER CRAWFORD,Q5696630,HECTOR CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",ALICE TO NOWHERE,19
74756,PETER CRAWFORD,Q6073404,PETER HARDY,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE PURSUIT OF HAPPINESS,39
74756,PETER CRAWFORD,Q213076,PETE CONRAD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",FOR ALL MANKIND,23
74756,PETER CRAWFORD,Q12331602,PETER JORDE,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",ME AND MAMA MIA,27
74756,PETER CRAWFORD,Q7174022,PETER FOLDY,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",MIDNIGHT WITNESS,19
74756,PETER CRAWFORD,Q22774840,PETER NORGAARD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE WEDDING PHOTOGRAPHER,36
74756,PETER CRAWFORD,Q1975096,PETER LORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",WALLACE AND GROMIT'S CRACKING CONTRAPTIONS,30
74756,PETER CRAWFORD,Q101050921,PETER GABOR,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",FAITHLESS GAMES,27
74756,PETER CRAWFORD,Q16239651,PETER GERARD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",JUST TO GET A REP,30
74756,PETER CRAWFORD,Q2074485,PETER DAVOR,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",SUMMER '04,4
74756,PETER CRAWFORD,Q6186238,JESSE CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",SACCO AND VANZETTI,18
74756,PETER CRAWFORD,Q3441376,RON CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",OUR FEATURE PRESENTATION,33
74756,PETER CRAWFORD,Q7173432,PETER CRAIG,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE TOWN,27
74756,PETER CRAWFORD,Q18763984,TERENCE CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE BABADOOK,24
74756,PETER CRAWFORD,Q19844658,SCOTT CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",SALAD DAYS,21
74756,PETER CRAWFORD,Q1834092,PETER CAMBOR,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",FOREVER MY GIRL,31
74756,PETER CRAWFORD,Q385565,MARC CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE NAGANO TAPES,30
74756,PETER CRAWFORD,Q63729591,PETER CRON,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",SOMEONE GREAT,36
74756,PETER CRAWFORD,Q47483950,JOEL CRAWFORD,"THE GREAT ZOOS OF THE WORLD, FRANKFURT",THE CROODS: A NEW AGE,25
