acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
21868,JENNY WILKES,Q75507453,JENNY WOLDER,POTTERY LADIES. PART 2,PIERROTS KAERLIGHED,30
21868,JENNY WILKES,Q75507453,JENNY WOLDER,POTTERY LADIES. PART 4,PIERROTS KAERLIGHED,30
21868,JENNY WILKES,Q75507453,JENNY WOLDER,POTTERY LADIES. PART 3,PIERROTS KAERLIGHED,30
21868,JENNY WILKES,Q75507453,JENNY WOLDER,POTTERY LADIES. PART 1,PIERROTS KAERLIGHED,30
21868,JENNY WILKES,Q6171678,JEAN WILLES,POTTERY LADIES. PART 2,5 AGAINST THE HOUSE,45
21868,JENNY WILKES,Q6171678,JEAN WILLES,POTTERY LADIES. PART 4,5 AGAINST THE HOUSE,45
21868,JENNY WILKES,Q6171678,JEAN WILLES,POTTERY LADIES. PART 3,5 AGAINST THE HOUSE,45
21868,JENNY WILKES,Q6171678,JEAN WILLES,POTTERY LADIES. PART 1,5 AGAINST THE HOUSE,45
21868,JENNY WILKES,Q3182985,JOHNNY WALKER,POTTERY LADIES. PART 2,PREET NA JANE REET,41
21868,JENNY WILKES,Q3182985,JOHNNY WALKER,POTTERY LADIES. PART 4,PREET NA JANE REET,41
21868,JENNY WILKES,Q3182985,JOHNNY WALKER,POTTERY LADIES. PART 3,PREET NA JANE REET,41
21868,JENNY WILKES,Q3182985,JOHNNY WALKER,POTTERY LADIES. PART 1,PREET NA JANE REET,41
21868,JENNY WILKES,Q3177158,JENNY ORLEANS,POTTERY LADIES. PART 2,TINTIN AND THE BLUE ORANGES,42
21868,JENNY WILKES,Q3177158,JENNY ORLEANS,POTTERY LADIES. PART 4,TINTIN AND THE BLUE ORANGES,42
21868,JENNY WILKES,Q3177158,JENNY ORLEANS,POTTERY LADIES. PART 3,TINTIN AND THE BLUE ORANGES,42
21868,JENNY WILKES,Q3177158,JENNY ORLEANS,POTTERY LADIES. PART 1,TINTIN AND THE BLUE ORANGES,42
21868,JENNY WILKES,Q974171,JURGEN WILKE,POTTERY LADIES. PART 2,"HEIMWEH ... DORT, WO DIE BLUMEN BLUHN",38
21868,JENNY WILKES,Q974171,JURGEN WILKE,POTTERY LADIES. PART 4,"HEIMWEH ... DORT, WO DIE BLUMEN BLUHN",38
21868,JENNY WILKES,Q974171,JURGEN WILKE,POTTERY LADIES. PART 3,"HEIMWEH ... DORT, WO DIE BLUMEN BLUHN",38
21868,JENNY WILKES,Q974171,JURGEN WILKE,POTTERY LADIES. PART 1,"HEIMWEH ... DORT, WO DIE BLUMEN BLUHN",38
21868,JENNY WILKES,Q3182745,JOHN WILES,POTTERY LADIES. PART 2,THE HEADLESS GHOST,41
21868,JENNY WILKES,Q3182745,JOHN WILES,POTTERY LADIES. PART 4,THE HEADLESS GHOST,41
21868,JENNY WILKES,Q3182745,JOHN WILES,POTTERY LADIES. PART 3,THE HEADLESS GHOST,41
21868,JENNY WILKES,Q3182745,JOHN WILES,POTTERY LADIES. PART 1,THE HEADLESS GHOST,41
21868,JENNY WILKES,Q435968,JENNY LEWIS,POTTERY LADIES. PART 2,VERY GOOD GIRLS,39
21868,JENNY WILKES,Q435968,JENNY LEWIS,POTTERY LADIES. PART 4,VERY GOOD GIRLS,39
21868,JENNY WILKES,Q435968,JENNY LEWIS,POTTERY LADIES. PART 3,VERY GOOD GIRLS,39
21868,JENNY WILKES,Q435968,JENNY LEWIS,POTTERY LADIES. PART 1,VERY GOOD GIRLS,39
21868,JENNY WILKES,Q2550404,JENNIFER WILLEMS,POTTERY LADIES. PART 2,KATIE TIPPEL,42
21868,JENNY WILKES,Q2550404,JENNIFER WILLEMS,POTTERY LADIES. PART 4,KATIE TIPPEL,42
21868,JENNY WILKES,Q2550404,JENNIFER WILLEMS,POTTERY LADIES. PART 3,KATIE TIPPEL,42
21868,JENNY WILKES,Q2550404,JENNIFER WILLEMS,POTTERY LADIES. PART 1,KATIE TIPPEL,42
21868,JENNY WILKES,Q433528,JENNY WILSON,POTTERY LADIES. PART 2,ATTENTION LES YEUX !,31
21868,JENNY WILKES,Q433528,JENNY WILSON,POTTERY LADIES. PART 4,ATTENTION LES YEUX !,31
21868,JENNY WILKES,Q433528,JENNY WILSON,POTTERY LADIES. PART 3,ATTENTION LES YEUX !,31
21868,JENNY WILKES,Q433528,JENNY WILSON,POTTERY LADIES. PART 1,ATTENTION LES YEUX !,31
21868,JENNY WILKES,Q2896359,BENNY LUKE,POTTERY LADIES. PART 2,LA CAGE AUX FOLLES 2,20
21868,JENNY WILKES,Q2896359,BENNY LUKE,POTTERY LADIES. PART 4,LA CAGE AUX FOLLES 3: THE WEDDING,19
21868,JENNY WILKES,Q2896359,BENNY LUKE,POTTERY LADIES. PART 3,LA CAGE AUX FOLLES 3: THE WEDDING,23
21868,JENNY WILKES,Q2896359,BENNY LUKE,POTTERY LADIES. PART 1,LA CAGE AUX FOLLES 3: THE WEDDING,19
21868,JENNY WILKES,Q4355681,DONNA WILKES,POTTERY LADIES. PART 2,BLOOD SONG,19
21868,JENNY WILKES,Q4355681,DONNA WILKES,POTTERY LADIES. PART 4,BLOOD SONG,19
21868,JENNY WILKES,Q4355681,DONNA WILKES,POTTERY LADIES. PART 3,BLOOD SONG,19
21868,JENNY WILKES,Q4355681,DONNA WILKES,POTTERY LADIES. PART 1,BLOOD SONG,19
21868,JENNY WILKES,Q70121559,ELAINE WILKES,POTTERY LADIES. PART 2,PARAMEDICS,26
21868,JENNY WILKES,Q70121559,ELAINE WILKES,POTTERY LADIES. PART 4,PARAMEDICS,26
21868,JENNY WILKES,Q70121559,ELAINE WILKES,POTTERY LADIES. PART 3,PARAMEDICS,26
21868,JENNY WILKES,Q70121559,ELAINE WILKES,POTTERY LADIES. PART 1,PARAMEDICS,26
21868,JENNY WILKES,Q36489106,JENS WILLE,POTTERY LADIES. PART 2,SVAERM,22
21868,JENNY WILKES,Q36489106,JENS WILLE,POTTERY LADIES. PART 4,SVAERM,22
21868,JENNY WILKES,Q36489106,JENS WILLE,POTTERY LADIES. PART 3,SVAERM,22
21868,JENNY WILKES,Q36489106,JENS WILLE,POTTERY LADIES. PART 1,SVAERM,22
21868,JENNY WILKES,Q5929235,JENNY WILLIAMS,POTTERY LADIES. PART 2,SPACE JAM,33
21868,JENNY WILKES,Q5929235,JENNY WILLIAMS,POTTERY LADIES. PART 4,SPACE JAM,33
21868,JENNY WILKES,Q5929235,JENNY WILLIAMS,POTTERY LADIES. PART 3,SPACE JAM,33
21868,JENNY WILKES,Q5929235,JENNY WILLIAMS,POTTERY LADIES. PART 1,SPACE JAM,33
21868,JENNY WILKES,Q1489113,JENNY WADE,POTTERY LADIES. PART 2,RUMOR HAS IT...,42
21868,JENNY WILKES,Q1489113,JENNY WADE,POTTERY LADIES. PART 4,RUMOR HAS IT...,42
21868,JENNY WILKES,Q1489113,JENNY WADE,POTTERY LADIES. PART 3,RUMOR HAS IT...,42
21868,JENNY WILKES,Q1489113,JENNY WADE,POTTERY LADIES. PART 1,RUMOR HAS IT...,42
21868,JENNY WILKES,Q979460,JONNY WICKERSHAM,POTTERY LADIES. PART 2,LIVE IN ORANGE COUNTY,19
21868,JENNY WILKES,Q979460,JONNY WICKERSHAM,POTTERY LADIES. PART 4,LIVE IN ORANGE COUNTY,19
21868,JENNY WILKES,Q979460,JONNY WICKERSHAM,POTTERY LADIES. PART 3,LIVE IN ORANGE COUNTY,19
21868,JENNY WILKES,Q979460,JONNY WICKERSHAM,POTTERY LADIES. PART 1,LIVE IN ORANGE COUNTY,19
21868,JENNY WILKES,Q22075545,JUSTIN WILKES,POTTERY LADIES. PART 2,TELESCOPE,33
21868,JENNY WILKES,Q22075545,JUSTIN WILKES,POTTERY LADIES. PART 4,TELESCOPE,33
21868,JENNY WILKES,Q22075545,JUSTIN WILKES,POTTERY LADIES. PART 3,TELESCOPE,33
21868,JENNY WILKES,Q22075545,JUSTIN WILKES,POTTERY LADIES. PART 1,TELESCOPE,33
21868,JENNY WILKES,Q6702095,LUKE KENNY,POTTERY LADIES. PART 2,ROCK ON!!,21
