acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,CELL BIOLOGY,THE BLOB,50
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,THE BIOLOGICAL SCIENCES,THE SCORPION KING,55
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,A NEW LOOK AT LEEUWENHOEK'S WEE BEASTIES (TEFC),NEVER SLEEP AGAIN: THE ELM STREET LEGACY,33
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,ANNELIDS (TEFC),THE MASK,48
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,GENETIC BIOLOGY,THE BLOB,43
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,ECOLOGICAL BIOLOGY,THE BLOB,38
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,"ARTHROPODS: MILLIPEDES, CENTIPEDES, CRUSTACEANS... (TEFC)",GIRLS JUST WANT TO HAVE FUN,29
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,A NEW LOOK AT LEEUWENHOEK'S WEE BEASTIES,NEVER SLEEP AGAIN: THE ELM STREET LEGACY,33
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,THE FLATWORMS (TEFC),BLESS THE CHILD,48
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,EVOLUTIONARY BIOLOGY,THE BLOB,36
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,PROTIST REPRODUCTION,PARADISE CITY,30
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,BEHAVIOURAL BIOLOGY,BACK TO SCHOOL,36
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,MOLECULAR BIOLOGY,THE BLOB,40
12629,BRUCE J. RUSSELL,Q725006,CHUCK RUSSELL,PROTIST REPRODUCTION (TEFC),THE SCORPION KING,33
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,CELL BIOLOGY,GOD'S STEP CHILDREN,26
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,THE BIOLOGICAL SCIENCES,GOD'S STEP CHILDREN,24
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,A NEW LOOK AT LEEUWENHOEK'S WEE BEASTIES (TEFC),GOD'S STEP CHILDREN,31
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,ANNELIDS (TEFC),GOD'S STEP CHILDREN,38
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,GENETIC BIOLOGY,GOD'S STEP CHILDREN,29
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,ECOLOGICAL BIOLOGY,GOD'S STEP CHILDREN,22
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,"ARTHROPODS: MILLIPEDES, CENTIPEDES, CRUSTACEANS... (TEFC)",GOD'S STEP CHILDREN,26
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,A NEW LOOK AT LEEUWENHOEK'S WEE BEASTIES,GOD'S STEP CHILDREN,31
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,THE FLATWORMS (TEFC),GOD'S STEP CHILDREN,32
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,EVOLUTIONARY BIOLOGY,GOD'S STEP CHILDREN,21
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,PROTIST REPRODUCTION,MURDER IN HARLEM,33
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,BEHAVIOURAL BIOLOGY,MURDER IN HARLEM,29
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,MOLECULAR BIOLOGY,MURDER IN HARLEM,30
12629,BRUCE J. RUSSELL,Q4725731,ALICE B. RUSSELL,PROTIST REPRODUCTION (TEFC),GOD'S STEP CHILDREN,27
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,CELL BIOLOGY,TALL STORY,45
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,THE BIOLOGICAL SCIENCES,THE SOUND OF MUSIC,44
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,A NEW LOOK AT LEEUWENHOEK'S WEE BEASTIES (TEFC),THE GREAT VICTOR HERBERT,29
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,ANNELIDS (TEFC),ANYTHING GOES,38
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,GENETIC BIOLOGY,ANYTHING GOES,36
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,ECOLOGICAL BIOLOGY,TALL STORY,36
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,"ARTHROPODS: MILLIPEDES, CENTIPEDES, CRUSTACEANS... (TEFC)",WOMAN'S WORLD,23
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,A NEW LOOK AT LEEUWENHOEK'S WEE BEASTIES,THE GREAT VICTOR HERBERT,25
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,THE FLATWORMS (TEFC),THE HASTY HEART,48
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,EVOLUTIONARY BIOLOGY,THE HASTY HEART,29
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,PROTIST REPRODUCTION,THE GREAT VICTOR HERBERT,41
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,BEHAVIOURAL BIOLOGY,TALL STORY,34
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,MOLECULAR BIOLOGY,TALL STORY,37
12629,BRUCE J. RUSSELL,Q1382872,RUSSEL CROUSE,PROTIST REPRODUCTION (TEFC),THE HASTY HEART,40
12629,BRUCE J. RUSSELL,Q2176956,RUSSELL ROUSE,CELL BIOLOGY,PILLOW TALK,43
