acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
83766,KATHERINE O'NEILL,Q16535068,CATHERINE MILLAR,WHERE I'M SUPPOSED TO BE...,THE LONG WAY HOME,34
83766,KATHERINE O'NEILL,Q16535068,CATHERINE MILLAR,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,THE LONG WAY HOME,27
83766,KATHERINE O'NEILL,Q6791034,MATTHEW O'NEILL,WHERE I'M SUPPOSED TO BE...,ALTERNATE ENDINGS: SIX NEW WAYS TO DIE IN AMERICA,31
83766,KATHERINE O'NEILL,Q6791034,MATTHEW O'NEILL,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,ROCK AND A HARD PLACE,17
83766,KATHERINE O'NEILL,Q3194036,KATHERINE LEE,WHERE I'M SUPPOSED TO BE...,A DAUGHTER OF THE GODS,35
83766,KATHERINE O'NEILL,Q3194036,KATHERINE LEE,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,TELL IT TO THE MARINES,39
83766,KATHERINE O'NEILL,Q61964432,KATHERINE S. REED,WHERE I'M SUPPOSED TO BE...,THE ENCHANTED BARN,38
83766,KATHERINE O'NEILL,Q61964432,KATHERINE S. REED,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,THE ENCHANTED BARN,25
83766,KATHERINE O'NEILL,Q461949,HENRY O'NEILL,WHERE I'M SUPPOSED TO BE...,THE BUGLE SOUNDS,50
83766,KATHERINE O'NEILL,Q461949,HENRY O'NEILL,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,THE STORY OF LOUIS PASTEUR,37
83766,KATHERINE O'NEILL,Q93157,EUGENE O'NEILL,WHERE I'M SUPPOSED TO BE...,DESIRE UNDER THE ELMS,40
83766,KATHERINE O'NEILL,Q93157,EUGENE O'NEILL,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,DESIRE UNDER THE ELMS,35
83766,KATHERINE O'NEILL,Q14165764,MAIRE O'NEILL,WHERE I'M SUPPOSED TO BE...,PICCADILLY INCIDENT,19
83766,KATHERINE O'NEILL,Q14165764,MAIRE O'NEILL,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,PICCADILLY INCIDENT,9
83766,KATHERINE O'NEILL,Q6376564,KATHERINE VICTOR,WHERE I'M SUPPOSED TO BE...,THE CAPE CANAVERAL MONSTERS,35
83766,KATHERINE O'NEILL,Q6376564,KATHERINE VICTOR,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,THE CAPE CANAVERAL MONSTERS,27
83766,KATHERINE O'NEILL,Q5052662,CATHERINE FELLER,WHERE I'M SUPPOSED TO BE...,THE CURSE OF THE WEREWOLF,41
83766,KATHERINE O'NEILL,Q5052662,CATHERINE FELLER,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,THE GIRL WITH THE PISTOL,36
83766,KATHERINE O'NEILL,Q6730291,MAGGIE O'NEILL,WHERE I'M SUPPOSED TO BE...,DEAD TO THE WORLD,44
83766,KATHERINE O'NEILL,Q6730291,MAGGIE O'NEILL,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,UNDER SUSPICION,21
83766,KATHERINE O'NEILL,Q2942052,CATHERINE RIBEIRO,WHERE I'M SUPPOSED TO BE...,THE CARABINEERS,36
83766,KATHERINE O'NEILL,Q2942052,CATHERINE RIBEIRO,WESTERN STORIES : EXPRESSIONS FOR THE FUTURE : DIGITAL STORYTELLING PROJECT,"BUFFALO BILL, HERO OF THE FAR WEST",42
83766,KATHERINE O'NEILL,Q6376578,KATHERINE WOODVILLE,WHERE I'M SUPPOSED TO BE...,THE INFORMERS,32
