acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
22767,RICHARD HUNN,Q1970649,RICHARD BULL,MAKING THE NEWS; ABC NEWS,THE SATAN BUG,43
22767,RICHARD HUNN,Q1899521,JOHN ORCHARD,MAKING THE NEWS; ABC NEWS,STRANGE BEDFELLOWS,33
22767,RICHARD HUNN,Q12049380,RICHARD KUBERNAT,MAKING THE NEWS; ABC NEWS,IF A THOUSAND CLARINETS,47
22767,RICHARD HUNN,Q707946,RICHARD H. KLINE,MAKING THE NEWS; ABC NEWS,THE MAN WITH ONE RED SHOE,49
22767,RICHARD HUNN,Q7325325,RICHARD DURDEN,MAKING THE NEWS; ABC NEWS,THE AWAKENING,54
22767,RICHARD HUNN,Q503726,RICHARD KLINE,MAKING THE NEWS; ABC NEWS,THE FEMININE TOUCH,43
22767,RICHARD HUNN,Q3430982,RICHARD LEVINSON,MAKING THE NEWS; ABC NEWS,THE HINDENBURG,37
22767,RICHARD HUNN,Q1390515,RICHARD HERD,MAKING THE NEWS; ABC NEWS,THE CHINA SYNDROME,48
22767,RICHARD HUNN,Q495813,RICHARD BENJAMIN,MAKING THE NEWS; ABC NEWS,THE SUNSHINE BOYS,44
22767,RICHARD HUNN,Q1518242,RICHARD LEDUC,MAKING THE NEWS; ABC NEWS,N. A PRIS LES DES...,40
22767,RICHARD HUNN,Q7326622,RICHARD HURNDALL,MAKING THE NEWS; ABC NEWS,THE PRINCE AND THE PAUPER,41
22767,RICHARD HUNN,Q9588,RICHARD NIXON,MAKING THE NEWS; ABC NEWS,THE SHOCK DOCTRINE,43
22767,RICHARD HUNN,Q22665426,RICHARD KUSS,MAKING THE NEWS; ABC NEWS,SERPICO,6
22767,RICHARD HUNN,Q703809,RICHARD LYNCH,MAKING THE NEWS; ABC NEWS,THE BARBARIANS,53
22767,RICHARD HUNN,Q45910738,RICHARD REICH,MAKING THE NEWS; ABC NEWS,PETS,14
22767,RICHARD HUNN,Q542167,RICHARD CHEW,MAKING THE NEWS; ABC NEWS,REVENGE OF THE NERDS II: NERDS IN PARADISE,46
22767,RICHARD HUNN,Q20984502,RICHARD MASON,MAKING THE NEWS; ABC NEWS,MOVING ON,36
22767,RICHARD HUNN,Q529509,RICHARD CHASE,MAKING THE NEWS; ABC NEWS,ARIZONA SLIM,17
22767,RICHARD HUNN,Q117866,RICHARD DINDO,MAKING THE NEWS; ABC NEWS,GRUNINGERS FALL,36
22767,RICHARD HUNN,Q3430767,RICHARD FONTANA,MAKING THE NEWS; ABC NEWS,DIVINE,20
22767,RICHARD HUNN,Q3131729,HENRI PACHARD,MAKING THE NEWS; ABC NEWS,THE BUDDING OF BRIE,47
22767,RICHARD HUNN,Q979778,RICHARD MASUR,MAKING THE NEWS; ABC NEWS,THE BELIEVERS,49
22767,RICHARD HUNN,Q726445,RICHARD FRANKLIN,MAKING THE NEWS; ABC NEWS,INTO THE NIGHT,42
22767,RICHARD HUNN,Q20653582,RICHARD ASHE,MAKING THE NEWS; ABC NEWS,TRACK OF THE MOON BEAST,38
22767,RICHARD HUNN,Q7325172,RICHARD DENNISON,MAKING THE NEWS; ABC NEWS,DOLLY!,0
22767,RICHARD HUNN,Q7324103,RICHARD BENNER,MAKING THE NEWS; ABC NEWS,TOO OUTRAGEOUS!,32
22767,RICHARD HUNN,Q2386524,RICHARD PAUL,MAKING THE NEWS; ABC NEWS,PASS THE AMMO,49
22767,RICHARD HUNN,Q2314663,RICHARD BAND,MAKING THE NEWS; ABC NEWS,THE ALCHEMIST,49
22767,RICHARD HUNN,Q2149399,RICHARD EINHORN,MAKING THE NEWS; ABC NEWS,DON'T GO IN THE HOUSE,36
22767,RICHARD HUNN,Q12049366,RICHARD HES,MAKING THE NEWS; ABC NEWS,LONG LIVE GHOSTS!,20
22767,RICHARD HUNN,Q553143,RICHARD BACHMAN,MAKING THE NEWS; ABC NEWS,FOR THE LOVE OF BENJI,40
22767,RICHARD HUNN,Q3430953,RICHARD LANG,MAKING THE NEWS; ABC NEWS,THE MOUNTAIN MEN,45
22767,RICHARD HUNN,Q42560224,RICHARD ENGEL,MAKING THE NEWS; ABC NEWS,SCHACH VON WUTHENOW,42
22767,RICHARD HUNN,Q551568,RICHARD HATCH,MAKING THE NEWS; ABC NEWS,BATTLESTAR GALACTICA: THE SECOND COMING,39
22767,RICHARD HUNN,Q471402,RICHARD MARQUAND,MAKING THE NEWS; ABC NEWS,EYE OF THE NEEDLE,39
22767,RICHARD HUNN,Q1886630,RICHARD ANCONINA,MAKING THE NEWS; ABC NEWS,LE PETIT CRIMINEL,44
22767,RICHARD HUNN,Q561809,RICHARD HUNT,MAKING THE NEWS; ABC NEWS,THE MUPPET MOVIE,35
22767,RICHARD HUNN,Q194419,RICHARD BRANSON,MAKING THE NEWS; ABC NEWS,BREAKING THE TABOO,52
22767,RICHARD HUNN,Q39246,RICHARD FEYNMAN,MAKING THE NEWS; ABC NEWS,INFINITY,25
22767,RICHARD HUNN,Q35358,RICHARD NORTON,MAKING THE NEWS; ABC NEWS,RAIDERS OF THE SUN,48
22767,RICHARD HUNN,Q446627,RICHARD HELL,MAKING THE NEWS; ABC NEWS,"ONCE UPON A TIME IN NEW YORK: THE BIRTH OF HIP HOP, DISCO AND PUNK",39
22767,RICHARD HUNN,Q7324323,RICHARD BRENNAN,MAKING THE NEWS; ABC NEWS,STIR,7
22767,RICHARD HUNN,Q15499702,LOU RICHARDS,MAKING THE NEWS; ABC NEWS,THE CLUB,31
22767,RICHARD HUNN,Q3934891,RICHARD W. HAINES,MAKING THE NEWS; ABC NEWS,CLASS OF NUKE 'EM HIGH,40
22767,RICHARD HUNN,Q4215838,RICHARD NG,MAKING THE NEWS; ABC NEWS,WINNERS AND SINNERS,51
22767,RICHARD HUNN,Q106270,RICHARD HEY,MAKING THE NEWS; ABC NEWS,DIE HALLO-SISTERS,24
22767,RICHARD HUNN,Q22022545,RICHARD HENSBY,MAKING THE NEWS; ABC NEWS,"MERRY CHRISTMAS, MR. LAWRENCE",20
22767,RICHARD HUNN,Q22022554,RICHARD HOARE,MAKING THE NEWS; ABC NEWS,"MERRY CHRISTMAS, MR. LAWRENCE",20
22767,RICHARD HUNN,Q15873263,RICHARD KOTUK,MAKING THE NEWS; ABC NEWS,CHILDREN OF DARKNESS,27
22767,RICHARD HUNN,Q12049367,RICHARD HONZOVIC,MAKING THE NEWS; ABC NEWS,JARA CIMRMAN LYING,29
22767,RICHARD HUNN,Q5849494,RICHARD HOUGH,MAKING THE NEWS; ABC NEWS,THE BOUNTY,35
22767,RICHARD HUNN,Q1377218,RICHARD EDSON,MAKING THE NEWS; ABC NEWS,PICKING UP THE PIECES,58
22767,RICHARD HUNN,Q313043,RICHARD JENKINS,MAKING THE NEWS; ABC NEWS,UN DIVAN A NEW YORK,51
22767,RICHARD HUNN,Q559743,RICHARD FRANKLIN,MAKING THE NEWS; ABC NEWS,INTO THE NIGHT,42
22767,RICHARD HUNN,Q2149228,RICHARD CLAUS,MAKING THE NEWS; ABC NEWS,AN AMERICAN WEREWOLF IN PARIS,34
22767,RICHARD HUNN,Q5852515,RICHARD HORNUNG,MAKING THE NEWS; ABC NEWS,RAISING ARIZONA,31
22767,RICHARD HUNN,Q56193326,RICHARD HART,MAKING THE NEWS; ABC NEWS,CREEPSHOW 2,17
22767,RICHARD HUNN,Q1280821,RICHARD GANT,MAKING THE NEWS; ABC NEWS,NUTTY PROFESSOR II: THE KLUMPS,42
22767,RICHARD HUNN,Q7326530,RICHARD HOPE,MAKING THE NEWS; ABC NEWS,BELLMAN AND TRUE,40
22767,RICHARD HUNN,Q4355640,RICHARD CANSINO,MAKING THE NEWS; ABC NEWS,CROMARTIE HIGH - THE MOVIE,38
22767,RICHARD HUNN,Q54359065,NANCY RICHARDSON,MAKING THE NEWS; ABC NEWS,LOVE THE COOPERS,45
22767,RICHARD HUNN,Q6388362,KEN RICHARDS,MAKING THE NEWS; ABC NEWS,POWAQQATSI,18
22767,RICHARD HUNN,Q369394,RICHARD JENI,MAKING THE NEWS; ABC NEWS,THE MASK,44
22767,RICHARD HUNN,Q104721806,RICHARD BOWEN,MAKING THE NEWS; ABC NEWS,THE LITTLE RASCALS,38
22767,RICHARD HUNN,Q7324933,RICHARD COWAN,MAKING THE NEWS; ABC NEWS,BORIS GODUNOV,27
22767,RICHARD HUNN,Q3430819,RICHARD GUAY,MAKING THE NEWS; ABC NEWS,GHOST DOG: THE WAY OF THE SAMURAI,32
22767,RICHARD HUNN,Q2048314,RICHARD EDEN,MAKING THE NEWS; ABC NEWS,LIBERTY & BASH,22
22767,RICHARD HUNN,Q1153718,RICHARD RICH,MAKING THE NEWS; ABC NEWS,THE SWAN PRINCESS: KINGDOM OF MUSIC,48
22767,RICHARD HUNN,Q3430872,RICHARD HOLDEN,MAKING THE NEWS; ABC NEWS,THE GRIFTERS,39
22767,RICHARD HUNN,Q8586,RICHARD EDLUND,MAKING THE NEWS; ABC NEWS,SOLAR CRISIS,28
22767,RICHARD HUNN,Q7327522,RICHARD LYONS,MAKING THE NEWS; ABC NEWS,ICE CREAM MAN,32
22767,RICHARD HUNN,Q2851261,ANNE RICHARD,MAKING THE NEWS; ABC NEWS,APRES APRES-DEMAIN,29
22767,RICHARD HUNN,Q7329719,RICHARD W. MUNCHKIN,MAKING THE NEWS; ABC NEWS,RING OF FIRE II: BLOOD AND STEEL,33
22767,RICHARD HUNN,Q15734520,RICHARD NORD,MAKING THE NEWS; ABC NEWS,THE RAGE: CARRIE 2,44
22767,RICHARD HUNN,Q21258191,RICHARD BROWN,MAKING THE NEWS; ABC NEWS,THE BLACK COBRA 4,34
22767,RICHARD HUNN,Q3431089,RICHARD OUTTEN,MAKING THE NEWS; ABC NEWS,PET SEMATARY TWO,25
22767,RICHARD HUNN,Q562711,RICHARD HAMILTON,MAKING THE NEWS; ABC NEWS,ON DEADLY GROUND,25
22767,RICHARD HUNN,Q3934858,RICHARD PEPIN,MAKING THE NEWS; ABC NEWS,TO BE THE BEST,42
22767,RICHARD HUNN,Q3430823,RICHARD GUEDJ,MAKING THE NEWS; ABC NEWS,NICE AND EASY,32
22767,RICHARD HUNN,Q15973588,RICHARD BEAN,MAKING THE NEWS; ABC NEWS,A NEW LIFE,41
22767,RICHARD HUNN,Q7328024,RICHARD NELSON,MAKING THE NEWS; ABC NEWS,ETHAN FROME,23
22767,RICHARD HUNN,Q339691,RICHARD LANGIN,MAKING THE NEWS; ABC NEWS,THE PYRAMID,40
22767,RICHARD HUNN,Q7326317,RICHARD HATEM,MAKING THE NEWS; ABC NEWS,THE MOTHMAN PROPHECIES,39
22767,RICHARD HUNN,Q442274,RICHARD BURGI,MAKING THE NEWS; ABC NEWS,FUN WITH DICK AND JANE,39
22767,RICHARD HUNN,Q1276080,RICHARD CRUDO,MAKING THE NEWS; ABC NEWS,AGAINST THE DARK,45
22767,RICHARD HUNN,Q1344562,RICHARD KARN,MAKING THE NEWS; ABC NEWS,AIR BUD: SEVENTH INNING FETCH,42
22767,RICHARD HUNN,Q7324706,RICHARD CHAPMAN,MAKING THE NEWS; ABC NEWS,MY FELLOW AMERICANS,19
22767,RICHARD HUNN,Q1351191,RICHARD FLANAGAN,MAKING THE NEWS; ABC NEWS,THE SOUND OF ONE HAND CLAPPING,48
22767,RICHARD HUNN,Q3430478,RICHARD ASHTON,MAKING THE NEWS; ABC NEWS,DRACULA: THE DARK PRINCE,43
22767,RICHARD HUNN,Q9069104,RICHARD FANCY,MAKING THE NEWS; ABC NEWS,'TIL THERE WAS YOU,15
22767,RICHARD HUNN,Q16239239,RICHARD PENN,MAKING THE NEWS; ABC NEWS,VOLCANO,13
22767,RICHARD HUNN,Q3342871,NOLAN RICHARDSON,MAKING THE NEWS; ABC NEWS,HE GOT GAME,34
22767,RICHARD HUNN,Q7325316,RICHARD DUNN,MAKING THE NEWS; ABC NEWS,THE WEDDING SINGER,38
22767,RICHARD HUNN,Q105276142,RICHARD HAWKINS,MAKING THE NEWS; ABC NEWS,THE THEORY OF FLIGHT,23
22767,RICHARD HUNN,Q7326889,RICHARD JOHNS,MAKING THE NEWS; ABC NEWS,DANGEROUS PARKING,34
22767,RICHARD HUNN,Q7326888,RICHARD JOHNS,MAKING THE NEWS; ABC NEWS,KILLING TIME,33
22767,RICHARD HUNN,Q1179195,JOHN RICHARDS,MAKING THE NEWS; ABC NEWS,IT'S A BOY GIRL THING,44
22767,RICHARD HUNN,Q16105601,RICHARD DONAT,MAKING THE NEWS; ABC NEWS,THE CONCLAVE,33
22767,RICHARD HUNN,Q7327396,RICHARD LINTERN,MAKING THE NEWS; ABC NEWS,THE CALLING,46
22767,RICHARD HUNN,Q3430699,RICHARD DEBUISNE,MAKING THE NEWS; ABC NEWS,TOMORROW'S ANOTHER DAY,30
22767,RICHARD HUNN,Q2069543,RICHARD NEWMAN,MAKING THE NEWS; ABC NEWS,FRANKLIN AND THE GREEN KNIGHT,49
22767,RICHARD HUNN,Q20261527,RICHARD HOLM,MAKING THE NEWS; ABC NEWS,JOHAN FALK: NATIONAL TARGET,40
22767,RICHARD HUNN,Q16209059,RICHARD GREEN,MAKING THE NEWS; ABC NEWS,MULHOLLAND DRIVE,20
22767,RICHARD HUNN,Q16464770,RICHARD BANEL,MAKING THE NEWS; ABC NEWS,EDGES OF THE LORD,39
22767,RICHARD HUNN,Q2385617,RICHARD EDEN,MAKING THE NEWS; ABC NEWS,THE FEAST OF ALL SAINTS,43
22767,RICHARD HUNN,Q3934389,RICCARDO BRUN,MAKING THE NEWS; ABC NEWS,ZETA - UNA STORIA HIP-HOP,26
22767,RICHARD HUNN,Q21903473,RICHARD GREEN,MAKING THE NEWS; ABC NEWS,THE WOODEN CAMERA,34
22767,RICHARD HUNN,Q1929208,RICHARD KERN,MAKING THE NEWS; ABC NEWS,ARAKIMENTARI,33
22767,RICHARD HUNN,Q7326825,RICHARD JANES,MAKING THE NEWS; ABC NEWS,FAKERS,27
22767,RICHARD HUNN,Q7326280,RICHARD HARRINGTON,MAKING THE NEWS; ABC NEWS,MATHILDE,31
22767,RICHARD HUNN,Q24642464,RICHARD DENTON,MAKING THE NEWS; ABC NEWS,BORIS V DAVE: THE BATTLE FOR EUROPE,34
22767,RICHARD HUNN,Q28724515,RICHARD OH,MAKING THE NEWS; ABC NEWS,27 STEPS OF MAY,31
22767,RICHARD HUNN,Q7324990,RICHARD CUBISON,MAKING THE NEWS; ABC NEWS,HARRY POTTER AND THE ORDER OF THE PHOENIX,31
22767,RICHARD HUNN,Q7324251,RICHARD BOND,MAKING THE NEWS; ABC NEWS,TUPAC: ASSASSINATION,33
22767,RICHARD HUNN,Q7326112,RICHARD GUNN,MAKING THE NEWS; ABC NEWS,DARK PLACES,23
22767,RICHARD HUNN,Q5589456,RICHARD BUCKNER,MAKING THE NEWS; ABC NEWS,DREAM BOY,12
22767,RICHARD HUNN,Q95401096,RICHARD NEMEC,MAKING THE NEWS; ABC NEWS,KAJINEK,26
22767,RICHARD HUNN,Q3141660,HOYT RICHARDS,MAKING THE NEWS; ABC NEWS,AMERICAN HIGH SCHOOL,36
22767,RICHARD HUNN,Q7327461,RICHARD LOUV,MAKING THE NEWS; ABC NEWS,BEHOLD THE EARTH,25
22767,RICHARD HUNN,Q7326897,RICHARD JOHNSON,MAKING THE NEWS; ABC NEWS,CAN'T COMPLAIN,42
22767,RICHARD HUNN,Q7327505,RICHARD LUMSDEN,MAKING THE NEWS; ABC NEWS,MORRIS: A LIFE WITH BELLS ON,43
22767,RICHARD HUNN,Q7324993,RICHARD CULLEN,MAKING THE NEWS; ABC NEWS,THIS DELICATE FILM WE'VE MADE,34
22767,RICHARD HUNN,Q1566889,RICHARD BING,MAKING THE NEWS; ABC NEWS,PARA FUERA,18
22767,RICHARD HUNN,Q2114235,RICHARD HARMON,MAKING THE NEWS; ABC NEWS,THE AGE OF ADALINE,48
22767,RICHARD HUNN,Q16148699,RICHARD ALVIN,MAKING THE NEWS; ABC NEWS,AH BOYS TO MEN,37
22767,RICHARD HUNN,Q5569069,GLENN RICHARDS,MAKING THE NEWS; ABC NEWS,100 BLOODY ACRES,25
22767,RICHARD HUNN,Q58876418,RICHARD HANKIN,MAKING THE NEWS; ABC NEWS,16 ACRES,25
22767,RICHARD HUNN,Q6108647,RICHARD HUGGETT,MAKING THE NEWS; ABC NEWS,TWO MOTHERS,29
22767,RICHARD HUNN,Q4539315,ERIN RICHARDS,MAKING THE NEWS; ABC NEWS,THE QUIET ONES,47
22767,RICHARD HUNN,Q104128746,RICHARD AUTNER,MAKING THE NEWS; ABC NEWS,JAK JSME HRALI CARU,28
22767,RICHARD HUNN,Q7325000,RICHARD CUNNINGHAM,MAKING THE NEWS; ABC NEWS,ROGUE ONE,24
22767,RICHARD HUNN,Q16222401,RICHARD RANKIN,MAKING THE NEWS; ABC NEWS,BURNT,21
22767,RICHARD HUNN,Q7325679,RICHARD FINN,MAKING THE NEWS; ABC NEWS,NORM OF THE NORTH,39
22767,RICHARD HUNN,Q59360574,JON RICHARDS,MAKING THE NEWS; ABC NEWS,DERREN BROWN: PUSHED TO THE EDGE,36
