acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
8810,ANGELA COSTI,Q265991,ANGELA BETTIS,RELOCATED - THE VENNY KIDS,BLESS THE CHILD,41
8810,ANGELA COSTI,Q265991,ANGELA BETTIS,RELOCATED - MR AND MRS KEMP,TOOLBOX MURDERS,35
8810,ANGELA COSTI,Q493716,ANDREA COSTA,RELOCATED - THE VENNY KIDS,LA VENDETTA DEI GLADIATORI,36
8810,ANGELA COSTI,Q493716,ANDREA COSTA,RELOCATED - MR AND MRS KEMP,LA VENDETTA DEI GLADIATORI,20
8810,ANGELA COSTI,Q495041,ANDREA SCOTTI,RELOCATED - THE VENNY KIDS,THE MAGISTRATE,53
8810,ANGELA COSTI,Q495041,ANDREA SCOTTI,RELOCATED - MR AND MRS KEMP,"MINOTAUR, THE WILD BEAST OF CRETE",39
8810,ANGELA COSTI,Q533184,ANGELA PORTALURI,RELOCATED - THE VENNY KIDS,LEGEND OF THE LOST,43
8810,ANGELA COSTI,Q533184,ANGELA PORTALURI,RELOCATED - MR AND MRS KEMP,LEGEND OF THE LOST,33
8810,ANGELA COSTI,Q4761730,ANETA CORSAUT,RELOCATED - THE VENNY KIDS,THE BLOB,38
8810,ANGELA COSTI,Q4761730,ANETA CORSAUT,RELOCATED - MR AND MRS KEMP,THE TOOLBOX MURDERS,36
8810,ANGELA COSTI,Q534516,ANGELIKA OTT,RELOCATED - THE VENNY KIDS,CRY OF THE BLACK WOLVES,47
8810,ANGELA COSTI,Q534516,ANGELIKA OTT,RELOCATED - MR AND MRS KEMP,DER SCHREI DER SCHWARZEN WOLFE,36
8810,ANGELA COSTI,Q276444,ANGELA MAO,RELOCATED - THE VENNY KIDS,ENTER THE DRAGON,45
8810,ANGELA COSTI,Q276444,ANGELA MAO,RELOCATED - MR AND MRS KEMP,THE ANGRY RIVER,35
8810,ANGELA COSTI,Q2849827,ANGELE COUTU,RELOCATED - THE VENNY KIDS,IN THE SHADOW OF THE WIND,41
8810,ANGELA COSTI,Q2849827,ANGELE COUTU,RELOCATED - MR AND MRS KEMP,MARECAGES,35
8810,ANGELA COSTI,Q23765829,ANGELICA ORTIZ,RELOCATED - THE VENNY KIDS,EL RINCON DE LAS VIRGENES,37
8810,ANGELA COSTI,Q23765829,ANGELICA ORTIZ,RELOCATED - MR AND MRS KEMP,EL CASTILLO DE LA PUREZA,33
8810,ANGELA COSTI,Q85008,AXEL CORTI,RELOCATED - THE VENNY KIDS,THE KING'S WHORE,45
8810,ANGELA COSTI,Q85008,AXEL CORTI,RELOCATED - MR AND MRS KEMP,THE CONDEMNED,32
8810,ANGELA COSTI,Q106791,ANGELA MOLINA,RELOCATED - THE VENNY KIDS,THE CHILDREN THIEF,48
8810,ANGELA COSTI,Q106791,ANGELA MOLINA,RELOCATED - MR AND MRS KEMP,LAS PROTEGIDAS,41
8810,ANGELA COSTI,Q2848058,ANDRE LACOSTE,RELOCATED - THE VENNY KIDS,THE TIN FLUTE,49
8810,ANGELA COSTI,Q2848058,ANDRE LACOSTE,RELOCATED - MR AND MRS KEMP,SAINTS-MARTYRS-DES-DAMNES,48
8810,ANGELA COSTI,Q2669959,ANGELA BOWIE,RELOCATED - THE VENNY KIDS,ZIGGY STARDUST AND THE SPIDERS FROM MARS,38
8810,ANGELA COSTI,Q2669959,ANGELA BOWIE,RELOCATED - MR AND MRS KEMP,ZIGGY STARDUST AND THE SPIDERS FROM MARS,37
8810,ANGELA COSTI,Q234519,ANGELA CARTER,RELOCATED - THE VENNY KIDS,THE COMPANY OF WOLVES,40
8810,ANGELA COSTI,Q234519,ANGELA CARTER,RELOCATED - MR AND MRS KEMP,THE COMPANY OF WOLVES,26
8810,ANGELA COSTI,Q533289,ANGELA SCHMID,RELOCATED - THE VENNY KIDS,DER FALL BACHMEIER - KEINE ZEIT FUR TRANEN,22
8810,ANGELA COSTI,Q533289,ANGELA SCHMID,RELOCATED - MR AND MRS KEMP,DER FALL BACHMEIER - KEINE ZEIT FUR TRANEN,31
