acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
80907,MAKOTO OKADA,Q2053558,MARIKO OKADA,DEAD OR ALIVE 2: BIRDS [DVD] (D),GONG BEN WU ZANG WAN JIE BIAN  JUE DOU YAN LIU DAO ,32
80907,MAKOTO OKADA,Q2053558,MARIKO OKADA,DEAD OR ALIVE [DVD] (D),WOMAN OF THE LAKE,33
80907,MAKOTO OKADA,Q3280944,MAKOTO WADA,DEAD OR ALIVE 2: BIRDS [DVD] (D),SHA REN  MURDER,20
80907,MAKOTO OKADA,Q3280944,MAKOTO WADA,DEAD OR ALIVE [DVD] (D),KAITO RUBY,28
80907,MAKOTO OKADA,Q6724933,MAKOTO TEZUKA,DEAD OR ALIVE 2: BIRDS [DVD] (D),THE LEGEND OF THE STARDUST BROTHERS,29
80907,MAKOTO OKADA,Q6724933,MAKOTO TEZUKA,DEAD OR ALIVE [DVD] (D),THE LEGEND OF THE STARDUST BROTHERS,26
80907,MAKOTO OKADA,Q11542637,MAKOTO YOKOYAMA,DEAD OR ALIVE 2: BIRDS [DVD] (D),WEI LAI REN ZHE  QING YUN JI REN WAI CHUAN ,26
80907,MAKOTO OKADA,Q11542637,MAKOTO YOKOYAMA,DEAD OR ALIVE [DVD] (D),WEI LAI REN ZHE  QING YUN JI REN WAI CHUAN ,30
80907,MAKOTO OKADA,Q6739958,MAKOTO NAKAMURA,DEAD OR ALIVE 2: BIRDS [DVD] (D),AIR,20
80907,MAKOTO OKADA,Q6739958,MAKOTO NAKAMURA,DEAD OR ALIVE [DVD] (D),AIR,27
80907,MAKOTO OKADA,Q1154241,MASAKI OKADA,DEAD OR ALIVE 2: BIRDS [DVD] (D),I GIVE MY FIRST LOVE TO YOU,41
80907,MAKOTO OKADA,Q1154241,MASAKI OKADA,DEAD OR ALIVE [DVD] (D),I GIVE MY FIRST LOVE TO YOU,39
80907,MAKOTO OKADA,Q11575956,MAKOTO TANAKA,DEAD OR ALIVE 2: BIRDS [DVD] (D),MOSHIDORA,22
80907,MAKOTO OKADA,Q11575956,MAKOTO TANAKA,DEAD OR ALIVE [DVD] (D),MOSHIDORA,29
80907,MAKOTO OKADA,Q11304525,MAKOTO SAKURA,DEAD OR ALIVE 2: BIRDS [DVD] (D),TERRACE HOUSE: CLOSING DOOR,19
80907,MAKOTO OKADA,Q11304525,MAKOTO SAKURA,DEAD OR ALIVE [DVD] (D),TERRACE HOUSE: CLOSING DOOR,27
80907,MAKOTO OKADA,Q3209229,MARI OKADA,DEAD OR ALIVE 2: BIRDS [DVD] (D),THE ANTHEM OF THE HEART,20
80907,MAKOTO OKADA,Q3209229,MARI OKADA,DEAD OR ALIVE [DVD] (D),THE ANTHEM OF THE HEART,19
80907,MAKOTO OKADA,Q28068097,MAKOTO TANAKA,DEAD OR ALIVE 2: BIRDS [DVD] (D),MO FA SHAO NIAN WAIRUDOBAZIN,25
80907,MAKOTO OKADA,Q28068097,MAKOTO TANAKA,DEAD OR ALIVE [DVD] (D),MO FA SHAO NIAN WAIRUDOBAZIN,21
80907,MAKOTO OKADA,Q11473617,KOKI OKADA,DEAD OR ALIVE 2: BIRDS [DVD] (D),WHISTLEBLOWER,20
80907,MAKOTO OKADA,Q11473617,KOKI OKADA,DEAD OR ALIVE [DVD] (D),WHISTLEBLOWER,25
80907,MAKOTO OKADA,Q11359911,MAKOTO UEDA,DEAD OR ALIVE 2: BIRDS [DVD] (D),BEYOND THE INFINITE TWO MINUTES,31
80907,MAKOTO OKADA,Q11359911,MAKOTO UEDA,DEAD OR ALIVE [DVD] (D),BEYOND THE INFINITE TWO MINUTES,28
