acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
78717,MARIO MARZAC,Q3846260,MARCO MARTANI,ROBINSON CRUSOE,CHRISTMAS IN LOVE,44
78717,MARIO MARZAC,Q108306,MARIA MATRAY,ROBINSON CRUSOE,DIE SCHONE LUGNERIN,47
78717,MARIO MARZAC,Q3848794,MARIO MAZZA,ROBINSON CRUSOE,NERONE,38
78717,MARIO MARZAC,Q28147437,MARIO MARIO,ROBINSON CRUSOE,LOS TRES BERRETINES,35
78717,MARIO MARZAC,Q3293660,MARION MARTIN,ROBINSON CRUSOE,BLONDE INSPIRATION,48
78717,MARIO MARZAC,Q16007669,MARIO MAURANO,ROBINSON CRUSOE,CARMEN,38
78717,MARIO MARZAC,Q3848796,MARIO MAZZA,ROBINSON CRUSOE,FORTUNA,27
78717,MARIO MARZAC,Q655979,MARIO MASSA,ROBINSON CRUSOE,LA MOGLIE IN CASTIGO,40
78717,MARIO MARZAC,Q3287772,MARC ARIAN,ROBINSON CRUSOE,CHINESE IN PARIS,45
78717,MARIO MARZAC,Q142045,MARCO MARIANI,ROBINSON CRUSOE,LE TARDONE,40
78717,MARIO MARZAC,Q16575884,MARCO MARIANI,ROBINSON CRUSOE,ERCOLE SFIDA SANSONE,46
78717,MARIO MARZAC,Q4069260,MARAT ARIPOV,ROBINSON CRUSOE,SYNU PORA ZHENIT'SIA,23
78717,MARIO MARZAC,Q15513587,MARION MARSHALL,ROBINSON CRUSOE,RUN WITH THE DEVIL,30
78717,MARIO MARZAC,Q3288249,MARC MAZZA,ROBINSON CRUSOE,JOY HOUSE,42
78717,MARIO MARZAC,Q3293503,MARIO MERCIER,ROBINSON CRUSOE,LA PAPESSE,16
78717,MARIO MARZAC,Q3848795,MARIO MAZZONI,ROBINSON CRUSOE,L'INGORGO,25
78717,MARIO MARZAC,Q705489,MARC CARO,ROBINSON CRUSOE,DOBERMANN,33
78717,MARIO MARZAC,Q95112292,MARIE MRAZOVA,ROBINSON CRUSOE,PRODANA NEVESTA,33
78717,MARIO MARZAC,Q3361480,MARI MAURSTAD,ROBINSON CRUSOE,BRYLLUPSFESTEN,34
78717,MARIO MARZAC,Q3852862,MAURO MARINO,ROBINSON CRUSOE,PEGGIO DI COSI SI MUORE,32
78717,MARIO MARZAC,Q3292790,MARIE SARA,ROBINSON CRUSOE,LA BELLE HISTOIRE,19
78717,MARIO MARZAC,Q1008154,MARIO MARTONE,ROBINSON CRUSOE,CAPRI-REVOLUTION,52
78717,MARIO MARZAC,Q3846266,MARCO MARZOCCA,ROBINSON CRUSOE,UN BOSS IN SALOTTO,42
78717,MARIO MARZAC,Q22813435,MARIO MENDOZA,ROBINSON CRUSOE,UN ARGENTINO EN NEW YORK,31
78717,MARIO MARZAC,Q3950257,SARA D'AMARIO,ROBINSON CRUSOE,COLPO D'OCCHIO,41
78717,MARIO MARZAC,Q5999145,MARIO ZARAGOZA,ROBINSON CRUSOE,UN EMBRUJO,40
78717,MARIO MARZAC,Q3847425,MARIA MAZZA,ROBINSON CRUSOE,UN AMORE PERFETTO,38
78717,MARIO MARZAC,Q43279257,MARIA MARTIKA,ROBINSON CRUSOE,BONUS,20
78717,MARIO MARZAC,Q528088,MAYA MARON,ROBINSON CRUSOE,BROKEN WINGS,37
78717,MARIO MARZAC,Q5998850,MARIO MARTIN,ROBINSON CRUSOE,EL PRINCIPIO DE ARQUIMEDES,44
78717,MARIO MARZAC,Q559007,MARIO MAURER,ROBINSON CRUSOE,RAHTREE REBORN,41
78717,MARIO MARZAC,Q17460798,MARIO MENDOZA,ROBINSON CRUSOE,SATANAS,27
78717,MARIO MARZAC,Q5251231,MARIA MAYA,ROBINSON CRUSOE,SE EU FOSSE VOCE 2,30
78717,MARIO MARZAC,Q1165261,MARIMAR.,ROBINSON CRUSOE,"TREINTONA, SOLTERA Y FANTASTICA",44
78717,MARIO MARZAC,Q3845249,MARA MAIONCHI,ROBINSON CRUSOE,THE SANTA CLAUS GANG,23
78717,MARIO MARZAC,Q2777729,MARI YAMAZAKI,ROBINSON CRUSOE,THERMAE ROMAE II,19
78717,MARIO MARZAC,Q15902606,MARC MA,ROBINSON CRUSOE,BLIND SPOT,40
78717,MARIO MARZAC,Q20973730,MARCO MASA,ROBINSON CRUSOE,BEAUTY AND THE BESTIE,22
78717,MARIO MARZAC,Q60371826,MAROUAN OMARA,ROBINSON CRUSOE,DREAMAWAY,17
78717,MARIO MARZAC,Q64691960,DARIO MADRONA,ROBINSON CRUSOE,GENTE QUE VIENE Y BAH,22
78717,MARIO MARZAC,Q102282222,MARCEL BARION,ROBINSON CRUSOE,THE FINAL LAND,21
78717,MARIO MARZAC,Q106742892,MARINA MAZEPA,ROBINSON CRUSOE,RESIDENT EVIL,36
